step,optimizer,loss
153,hamiltonian_geometric,17.234474759
154,sgd,19.9995377599
154,adam,19.9646630602
154,falling_ball,19.9976629294
154,entropy_descent,17.3734155058
154,hamiltonian_geometric,17.2339138643
155,sgd,19.9995351753
155,adam,19.9643740755
155,falling_ball,19.9976488158
155,entropy_descent,17.3730226117
155,hamiltonian_geometric,17.2333565617
156,sgd,19.9995325927
156,adam,19.9640844426
156,falling_ball,19.9976347106
156,entropy_descent,17.3726386903
156,hamiltonian_geometric,17.232802773
157,sgd,19.9995300123
157,adam,19.9637939007
157,falling_ball,19.9976206138
157,entropy_descent,17.372263401
157,hamiltonian_geometric,17.2322524327
158,sgd,19.999527434
158,adam,19.9635024127
158,falling_ball,19.9976065254
158,entropy_descent,17.3718964168
158,hamiltonian_geometric,17.2317054875
159,sgd,19.9995248577
159,adam,19.9632102548
159,falling_ball,19.9975924453
159,entropy_descent,17.3715374234
159,hamiltonian_geometric,17.2311618963
160,sgd,19.9995222835
160,adam,19.962917254
160,falling_ball,19.9975783735
160,entropy_descent,17.3711861188
160,hamiltonian_geometric,17.2306216281
161,sgd,19.9995197114
161,adam,19.9626232242
161,falling_ball,19.99756431
161,entropy_descent,17.370842213
161,hamiltonian_geometric,17.2300846607
162,sgd,19.9995171414
162,adam,19.9623284819
162,falling_ball,19.9975502546
162,entropy_descent,17.3705054271
162,hamiltonian_geometric,17.2295509779
163,sgd,19.9995145733
163,adam,19.9620329867
163,falling_ball,19.9975362074
163,entropy_descent,17.3701754932
163,hamiltonian_geometric,17.2290205675
164,sgd,19.9995120073
164,adam,19.9617365652
164,falling_ball,19.9975221682
164,entropy_descent,17.369852154
164,hamiltonian_geometric,17.2284934189
165,sgd,19.9995094433
165,adam,19.9614393698
165,falling_ball,19.9975081372
165,entropy_descent,17.3695351619
165,hamiltonian_geometric,17.2279695214
166,sgd,19.9995068813
166,adam,19.9611413747
166,falling_ball,19.9974941142
166,entropy_descent,17.3692242795
166,hamiltonian_geometric,17.2274488623
167,sgd,19.9995043213
167,adam,19.9608425316
167,falling_ball,19.9974800992
167,entropy_descent,17.3689192782
167,hamiltonian_geometric,17.226931426
168,sgd,19.9995017633
168,adam,19.9605428639
168,falling_ball,19.9974660922
168,entropy_descent,17.3686199386
168,hamiltonian_geometric,17.2264171932
169,sgd,19.9994992072
169,adam,19.9602424121
169,falling_ball,19.9974520931
169,entropy_descent,17.3683260498
169,hamiltonian_geometric,17.2259061407
170,sgd,19.9994966531
170,adam,19.9599411932
170,falling_ball,19.9974381018
170,entropy_descent,17.3680374091
170,hamiltonian_geometric,17.2253982415
171,sgd,19.9994941009
171,adam,19.9596391173
171,falling_ball,19.9974241184
171,entropy_descent,17.3677538218
171,hamiltonian_geometric,17.2248934652
172,sgd,19.9994915506
172,adam,19.9593362545
172,falling_ball,19.9974101429
172,entropy_descent,17.3674751007
172,hamiltonian_geometric,17.2243917788
173,sgd,19.9994890023
173,adam,19.959032635
173,falling_ball,19.9973961751
173,entropy_descent,17.3672010659
173,hamiltonian_geometric,17.2238931471
174,sgd,19.9994864558
174,adam,19.9587281753
174,falling_ball,19.9973822151
174,entropy_descent,17.3669315445
174,hamiltonian_geometric,17.2233975341
175,sgd,19.9994839112
175,adam,19.9584229361
175,falling_ball,19.9973682627
175,entropy_descent,17.3666663706
175,hamiltonian_geometric,17.2229049035
176,sgd,19.9994813686
176,adam,19.9581169383
176,falling_ball,19.9973543181
176,entropy_descent,17.3664053843
176,hamiltonian_geometric,17.2224152194
177,sgd,19.9994788277
177,adam,19.9578101336
177,falling_ball,19.9973403811
177,entropy_descent,17.3661484324
177,hamiltonian_geometric,17.2219284471
178,sgd,19.9994762888
178,adam,19.9575025457
178,falling_ball,19.9973264517
178,entropy_descent,17.3658953673
178,hamiltonian_geometric,17.2214445535
179,sgd,19.9994737517
179,adam,19.9571941983
179,falling_ball,19.9973125298
179,entropy_descent,17.3656460473
179,hamiltonian_geometric,17.2209635072
180,sgd,19.9994712164
180,adam,19.9568850674
180,falling_ball,19.9972986155
180,entropy_descent,17.3654003363
180,hamiltonian_geometric,17.2204852789
181,sgd,19.9994686829
181,adam,19.9565751541
181,falling_ball,19.9972847088
181,entropy_descent,17.3651581032
181,hamiltonian_geometric,17.2200098414
182,sgd,19.9994661513
182,adam,19.9562644814
182,falling_ball,19.9972708095
182,entropy_descent,17.3649192224
182,hamiltonian_geometric,17.2195371691
183,sgd,19.9994636214
183,adam,19.9559530454
183,falling_ball,19.9972569176
183,entropy_descent,17.3646835729
183,hamiltonian_geometric,17.2190672382
184,sgd,19.9994610934
184,adam,19.9556408404
184,falling_ball,19.9972430332
184,entropy_descent,17.3644510384
184,hamiltonian_geometric,17.2186000262
185,sgd,19.9994585671
185,adam,19.9553278739
185,falling_ball,19.9972291561
185,entropy_descent,17.3642215073
185,hamiltonian_geometric,17.2181355116
186,sgd,19.9994560426
186,adam,19.955014156
186,falling_ball,19.9972152864
186,entropy_descent,17.3639948721
186,hamiltonian_geometric,17.2176736734
187,sgd,19.9994535199
187,adam,19.9546996743
187,falling_ball,19.997201424
187,entropy_descent,17.3637710296
187,hamiltonian_geometric,17.2172144911
188,sgd,19.9994509989
188,adam,19.9543844371
188,falling_ball,19.9971875689
188,entropy_descent,17.3635498806
188,hamiltonian_geometric,17.2167579445
189,sgd,19.9994484796
189,adam,19.9540684619
189,falling_ball,19.9971737211
189,entropy_descent,17.3633313298
189,hamiltonian_geometric,17.2163040131
190,sgd,19.9994459621
190,adam,19.9537517315
190,falling_ball,19.9971598805
190,entropy_descent,17.3631152854
190,hamiltonian_geometric,17.2158526761
191,sgd,19.9994434463
191,adam,19.9534342547
191,falling_ball,19.9971460471
191,entropy_descent,17.3629016593
191,hamiltonian_geometric,17.2154039126
192,sgd,19.9994409321
192,adam,19.9531160407
192,falling_ball,19.9971322208
192,entropy_descent,17.3626903668
192,hamiltonian_geometric,17.2149577014
193,sgd,19.9994384197
193,adam,19.9527970818
193,falling_ball,19.9971184017
193,entropy_descent,17.3624813265
193,hamiltonian_geometric,17.2145140209
194,sgd,19.999435909
194,adam,19.9524773864
194,falling_ball,19.9971045898
194,entropy_descent,17.36227446
194,hamiltonian_geometric,17.2140728492
195,sgd,19.9994334
195,adam,19.9521569584
195,falling_ball,19.9970907849
195,entropy_descent,17.362069692
195,hamiltonian_geometric,17.2136341646
196,sgd,19.9994308926
196,adam,19.9518357984
196,falling_ball,19.997076987
196,entropy_descent,17.3618669503
196,hamiltonian_geometric,17.213197945
197,sgd,19.9994283869
197,adam,19.9515139065
197,falling_ball,19.9970631962
197,entropy_descent,17.3616661651
197,hamiltonian_geometric,17.2127641686
198,sgd,19.9994258828
198,adam,19.951191288
198,falling_ball,19.9970494124
198,entropy_descent,17.3614672697
198,hamiltonian_geometric,17.2123328139
199,sgd,19.9994233804
199,adam,19.950867946
199,falling_ball,19.9970356356
199,entropy_descent,17.3612701996
199,hamiltonian_geometric,17.2119038595
200,sgd,19.9994208795
200,adam,19.9505438792
200,falling_ball,19.9970218657
200,entropy_descent,17.3610748931
200,hamiltonian_geometric,17.2114772844
201,sgd,19.9994183804
201,adam,19.9502190937
201,falling_ball,19.9970081027
201,entropy_descent,17.3608812906
201,hamiltonian_geometric,17.2110530683
202,sgd,19.9994158828
202,adam,19.9498935921
202,falling_ball,19.9969943466
202,entropy_descent,17.360689335
202,hamiltonian_geometric,17.2106311909
203,sgd,19.9994133868
203,adam,19.9495673734
203,falling_ball,19.9969805974
203,entropy_descent,17.3604989713
203,hamiltonian_geometric,17.2102116327
204,sgd,19.9994108924
204,adam,19.9492404424
204,falling_ball,19.996966855
204,entropy_descent,17.3603101466
204,hamiltonian_geometric,17.2097943746
205,sgd,19.9994083996
205,adam,19.948912802
205,falling_ball,19.9969531194
205,entropy_descent,17.36012281
205,hamiltonian_geometric,17.2093793978
206,sgd,19.9994059084
206,adam,19.9485844521
206,falling_ball,19.9969393907
206,entropy_descent,17.3599369127
206,hamiltonian_geometric,17.208966684
207,sgd,19.9994034187
207,adam,19.9482553971
207,falling_ball,19.9969256686
207,entropy_descent,17.3597524076
207,hamiltonian_geometric,17.2085562152
208,sgd,19.9994009306
208,adam,19.9479256394
208,falling_ball,19.9969119533
208,entropy_descent,17.3595692495
208,hamiltonian_geometric,17.2081479736
209,sgd,19.999398444
209,adam,19.9475951798
209,falling_ball,19.9968982447
209,entropy_descent,17.3593873949
209,hamiltonian_geometric,17.2077419419
210,sgd,19.999395959
210,adam,19.9472640216
210,falling_ball,19.9968845428
210,entropy_descent,17.3592068019
210,hamiltonian_geometric,17.2073381028
211,sgd,19.9993934755
211,adam,19.9469321668
211,falling_ball,19.9968708476
211,entropy_descent,17.3590274303
211,hamiltonian_geometric,17.2069364391
212,sgd,19.9993909935
212,adam,19.9465996178
212,falling_ball,19.996857159
212,entropy_descent,17.3588492414
212,hamiltonian_geometric,17.2065369339
213,sgd,19.9993885131
213,adam,19.9462663764
213,falling_ball,19.9968434769
213,entropy_descent,17.358672198
213,hamiltonian_geometric,17.2061395703
214,sgd,19.9993860341
214,adam,19.9459324457
214,falling_ball,19.9968298015
214,entropy_descent,17.3584962641
214,hamiltonian_geometric,17.2057443318
215,sgd,19.9993835566
215,adam,19.9455978272
215,falling_ball,19.9968161326
215,entropy_descent,17.3583214054
215,hamiltonian_geometric,17.2053512016
216,sgd,19.9993810806
216,adam,19.9452625228
216,falling_ball,19.9968024703
216,entropy_descent,17.3581475887
216,hamiltonian_geometric,17.2049601633
217,sgd,19.9993786061
217,adam,19.9449265358
217,falling_ball,19.9967888144
217,entropy_descent,17.3579747821
217,hamiltonian_geometric,17.2045712004
218,sgd,19.9993761331
218,adam,19.9445898674
218,falling_ball,19.9967751651
218,entropy_descent,17.357802955
218,hamiltonian_geometric,17.2041842968
219,sgd,19.9993736615
219,adam,19.9442525201
219,falling_ball,19.9967615222
219,entropy_descent,17.3576320777
219,hamiltonian_geometric,17.2037994364
220,sgd,19.9993711914
220,adam,19.9439144965
220,falling_ball,19.9967478857
220,entropy_descent,17.3574621218
220,hamiltonian_geometric,17.2034166032
221,sgd,19.9993687227
221,adam,19.9435757986
221,falling_ball,19.9967342557
221,entropy_descent,17.3572930601
221,hamiltonian_geometric,17.2030357814
222,sgd,19.9993662555
222,adam,19.9432364289
222,falling_ball,19.996720632
222,entropy_descent,17.3571248662
222,hamiltonian_geometric,17.2026569556
223,sgd,19.9993637896
223,adam,19.9428963909
223,falling_ball,19.9967070147
223,entropy_descent,17.3569575148
223,hamiltonian_geometric,17.2022801103
224,sgd,19.9993613252
224,adam,19.9425556884
224,falling_ball,19.9966934038
224,entropy_descent,17.3567909816
224,hamiltonian_geometric,17.2019052302
225,sgd,19.9993588623
225,adam,19.9422143281
225,falling_ball,19.9966797991
225,entropy_descent,17.3566252429
225,hamiltonian_geometric,17.2015323005
226,sgd,19.9993564007
226,adam,19.9418723215
226,falling_ball,19.9966662008
226,entropy_descent,17.3564602764
226,hamiltonian_geometric,17.2011613063
227,sgd,19.9993539405
227,adam,19.9415296923
227,falling_ball,19.9966526087
227,entropy_descent,17.3562960602
227,hamiltonian_geometric,17.2007922329
228,sgd,19.9993514817
228,adam,19.9411864894
228,falling_ball,19.9966390229
228,entropy_descent,17.3561325735
228,hamiltonian_geometric,17.200425066
229,sgd,19.9993490243
229,adam,19.9408428264
229,falling_ball,19.9966254433
229,entropy_descent,17.3559697961
229,hamiltonian_geometric,17.2000597913
230,sgd,19.9993465682
230,adam,19.9404989621
230,falling_ball,19.9966118699
230,entropy_descent,17.3558077085
230,hamiltonian_geometric,17.1996963946
231,sgd,19.9993441136
231,adam,19.9401555189
231,falling_ball,19.9965983027
231,entropy_descent,17.3556462922
231,hamiltonian_geometric,17.199334862
232,sgd,19.9993416602
232,adam,19.9398140019
232,falling_ball,19.9965847417
232,entropy_descent,17.3554855292
232,hamiltonian_geometric,17.1989751798
233,sgd,19.9993392083
233,adam,19.9394781571
233,falling_ball,19.9965711867
233,entropy_descent,17.3553254021
233,hamiltonian_geometric,17.1986173343
234,sgd,19.9993367577
234,adam,19.9391574312
234,falling_ball,19.996557638
234,entropy_descent,17.3551658944
234,hamiltonian_geometric,17.198261312
235,sgd,19.9993343084
235,adam,19.9388761403
235,falling_ball,19.9965440953
235,entropy_descent,17.3550069898
235,hamiltonian_geometric,17.1979070994
236,sgd,19.9993318604
236,adam,19.9386979164
236,falling_ball,19.9965305586
236,entropy_descent,17.354848673
236,hamiltonian_geometric,17.1975546834
237,sgd,19.9993294138
237,adam,19.9387916708
237,falling_ball,19.9965170281
237,entropy_descent,17.3546909291
237,hamiltonian_geometric,17.1972040507
238,sgd,19.9993269684
238,adam,19.9396132969
238,falling_ball,19.9965035035
238,entropy_descent,17.3545337437
238,hamiltonian_geometric,17.1968551885
239,sgd,19.9993245244
239,adam,19.9423932924
239,falling_ball,19.996489985
239,entropy_descent,17.3543771031
239,hamiltonian_geometric,17.1965080838
240,sgd,19.9993220817
240,adam,19.9504525173
240,falling_ball,19.9964764724
240,entropy_descent,17.3542209938
240,hamiltonian_geometric,17.1961627238
241,sgd,19.9993196403
241,adam,19.972106381
241,falling_ball,19.9964629659
241,entropy_descent,17.3540654031
241,hamiltonian_geometric,17.1958190959
242,sgd,19.9993172001
242,adam,20.024947881
242,falling_ball,19.9964494652
242,entropy_descent,17.3539103186
242,hamiltonian_geometric,17.1954771876
243,sgd,19.9993147613
243,adam,20.1235839448
243,falling_ball,19.9964359705
243,entropy_descent,17.3537557285
243,hamiltonian_geometric,17.1951369865
244,sgd,19.9993123237
244,adam,20.2126821413
244,falling_ball,19.9964224817
244,entropy_descent,17.3536016211
244,hamiltonian_geometric,17.1947984804
245,sgd,19.9993098874
245,adam,20.136198068
245,falling_ball,19.9964089988
245,entropy_descent,17.3534479855
245,hamiltonian_geometric,17.194461657
246,sgd,19.9993074523
246,adam,19.9607149347
246,falling_ball,19.9963955217
246,entropy_descent,17.3532948109
246,hamiltonian_geometric,17.1941265044
247,sgd,19.9993050185
247,adam,19.9714467202
247,falling_ball,19.9963820505
247,entropy_descent,17.3531420872
247,hamiltonian_geometric,17.1937930106
248,sgd,19.9993025859
248,adam,20.0884694061
248,falling_ball,19.9963685851
248,entropy_descent,17.3529898043
248,hamiltonian_geometric,17.193461164
249,sgd,19.9993001546
249,adam,20.0347860321
249,falling_ball,19.9963551255
249,entropy_descent,17.3528379528
249,hamiltonian_geometric,17.1931309527
250,sgd,19.9992977245
250,adam,19.9347204641
250,falling_ball,19.9963416717
250,entropy_descent,17.3526865234
250,hamiltonian_geometric,17.1928023654
251,sgd,19.9992952957
251,adam,20.0005747526
251,falling_ball,19.9963282237
251,entropy_descent,17.3525355071
251,hamiltonian_geometric,17.1924753905
252,sgd,19.999292868
252,adam,20.0334071857
252,falling_ball,19.9963147813
252,entropy_descent,17.3523848956
252,hamiltonian_geometric,17.1921500167
253,sgd,19.9992904416
253,adam,19.9474286259
253,falling_ball,19.9963013448
253,entropy_descent,17.3522346804
253,hamiltonian_geometric,17.1918262329
254,sgd,19.9992880163
254,adam,19.9574387303
254,falling_ball,19.9962879139
254,entropy_descent,17.3520848536
254,hamiltonian_geometric,17.191504028
255,sgd,19.9992855923
255,adam,20.0084265961
255,falling_ball,19.9962744887
255,entropy_descent,17.3519354075
255,hamiltonian_geometric,17.1911833909
256,sgd,19.9992831694
256,adam,19.9557831306
256,falling_ball,19.9962610691
256,entropy_descent,17.3517863347
256,hamiltonian_geometric,17.1908643108
257,sgd,19.9992807478
257,adam,19.9402197256
257,falling_ball,19.9962476553
257,entropy_descent,17.351637628
257,hamiltonian_geometric,17.1905467768
258,sgd,19.9992783273
258,adam,19.9846490933
258,falling_ball,19.996234247
258,entropy_descent,17.3514892805
258,hamiltonian_geometric,17.1902307784
259,sgd,19.999275908
259,adam,19.9569574298
259,falling_ball,19.9962208443
259,entropy_descent,17.3513412854
259,hamiltonian_geometric,17.1899163049
260,sgd,19.9992734899
260,adam,19.9336803964
260,falling_ball,19.9962074473
260,entropy_descent,17.3511936365
260,hamiltonian_geometric,17.1896033459
261,sgd,19.9992710729
261,adam,19.9666393015
261,falling_ball,19.9961940558
261,entropy_descent,17.3510463273
261,hamiltonian_geometric,17.1892918909
262,sgd,19.9992686571
262,adam,19.9544801208
262,falling_ball,19.9961806698
262,entropy_descent,17.350899352
262,hamiltonian_geometric,17.1889819297
263,sgd,19.9992662424
263,adam,19.9312504856
263,falling_ball,19.9961672894
263,entropy_descent,17.3507527047
263,hamiltonian_geometric,17.1886734521
264,sgd,19.9992638289
264,adam,19.9537040728
264,falling_ball,19.9961539145
264,entropy_descent,17.3506063799
264,hamiltonian_geometric,17.1883664479
265,sgd,19.9992614165
265,adam,19.9506824417
265,falling_ball,19.996140545
265,entropy_descent,17.350460372
265,hamiltonian_geometric,17.1880609072
266,sgd,19.9992590053
266,adam,19.9304269749
266,falling_ball,19.9961271811
266,entropy_descent,17.3503146758
266,hamiltonian_geometric,17.1877568201
267,sgd,19.9992565952
267,adam,19.9444745778
267,falling_ball,19.9961138226
267,entropy_descent,17.3501692864
267,hamiltonian_geometric,17.1874541766
268,sgd,19.9992541862
268,adam,19.9466220272
268,falling_ball,19.9961004696
268,entropy_descent,17.3500241988
268,hamiltonian_geometric,17.1871529671
269,sgd,19.9992517783
269,adam,19.930247171
269,falling_ball,19.9960871219
269,entropy_descent,17.3498794083
269,hamiltonian_geometric,17.186853182
270,sgd,19.9992493715
270,adam,19.9378817814
270,falling_ball,19.9960737797
270,entropy_descent,17.3497349103
270,hamiltonian_geometric,17.1865548116
271,sgd,19.9992469658
271,adam,19.9426846484
271,falling_ball,19.9960604429
271,entropy_descent,17.3495907004
271,hamiltonian_geometric,17.1862578465
272,sgd,19.9992445612
272,adam,19.9303044412
272,falling_ball,19.9960471114
272,entropy_descent,17.3494467743
272,hamiltonian_geometric,17.1859622773
273,sgd,19.9992421577
273,adam,19.9332097403
273,falling_ball,19.9960337853
273,entropy_descent,17.349303128
273,hamiltonian_geometric,17.1856680947
274,sgd,19.9992397553
274,adam,19.9389747494
274,falling_ball,19.9960204645
274,entropy_descent,17.3491597573
274,hamiltonian_geometric,17.1853752894
275,sgd,19.999237354
275,adam,19.9303822897
275,falling_ball,19.996007149
275,entropy_descent,17.3490166585
275,hamiltonian_geometric,17.1850838525
276,sgd,19.9992349538
276,adam,19.9299863804
276,falling_ball,19.9959938388
276,entropy_descent,17.3488738278
276,hamiltonian_geometric,17.1847937747
277,sgd,19.9992325546
277,adam,19.9355212911
277,falling_ball,19.9959805339
277,entropy_descent,17.3487312616
277,hamiltonian_geometric,17.1845050471
278,sgd,19.9992301565
278,adam,19.9303190693
278,falling_ball,19.9959672342
278,entropy_descent,17.3485889563
278,hamiltonian_geometric,17.1842176608
279,sgd,19.9992277594
279,adam,19.9278866282
279,falling_ball,19.9959539398
279,entropy_descent,17.3484469087
279,hamiltonian_geometric,17.1839316071
280,sgd,19.9992253634
280,adam,19.9323608902
280,falling_ball,19.9959406506
280,entropy_descent,17.3483051153
280,hamiltonian_geometric,17.1836468771
281,sgd,19.9992229685
281,adam,19.9299812063
281,falling_ball,19.9959273666
281,entropy_descent,17.348163573
281,hamiltonian_geometric,17.1833634622
282,sgd,19.9992205746
282,adam,19.9266451741
282,falling_ball,19.9959140878
282,entropy_descent,17.3480222788
282,hamiltonian_geometric,17.1830813538
283,sgd,19.9992181817
283,adam,19.9295683299
283,falling_ball,19.9959008142
283,entropy_descent,17.3478812296
283,hamiltonian_geometric,17.1828005434
284,sgd,19.9992157899
284,adam,19.9292758921
284,falling_ball,19.9958875458
284,entropy_descent,17.3477404225
284,hamiltonian_geometric,17.1825210226
285,sgd,19.999213399
285,adam,19.9260001722
285,falling_ball,19.9958742824
285,entropy_descent,17.3475998548
285,hamiltonian_geometric,17.1822427829
286,sgd,19.9992110093
286,adam,19.927246754
286,falling_ball,19.9958610242
286,entropy_descent,17.3474595236
286,hamiltonian_geometric,17.1819658161
287,sgd,19.9992086205
287,adam,19.9281805632
287,falling_ball,19.9958477712
287,entropy_descent,17.3473194265
287,hamiltonian_geometric,17.1816901141
288,sgd,19.9992062327
288,adam,19.9256709974
288,falling_ball,19.9958345232
288,entropy_descent,17.3471795607
288,hamiltonian_geometric,17.1814156685
289,sgd,19.999203846
289,adam,19.925481995
289,falling_ball,19.9958212802
289,entropy_descent,17.3470399239
289,hamiltonian_geometric,17.1811424714
290,sgd,19.9992014602
290,adam,19.9267740897
290,falling_ball,19.9958080424
290,entropy_descent,17.3469005136
290,hamiltonian_geometric,17.1808705146
291,sgd,19.9991990755
291,adam,19.9253725376
291,falling_ball,19.9957948095
291,entropy_descent,17.3467613275
291,hamiltonian_geometric,17.1805997904
292,sgd,19.9991966917
292,adam,19.9242863997
292,falling_ball,19.9957815817
292,entropy_descent,17.3466223633
292,hamiltonian_geometric,17.1803302908
293,sgd,19.9991943089
293,adam,19.9252354341
293,falling_ball,19.9957683589
293,entropy_descent,17.3464836188
293,hamiltonian_geometric,17.1800620079
294,sgd,19.9991919271
294,adam,19.9248714032
294,falling_ball,19.9957551411
294,entropy_descent,17.3463450919
294,hamiltonian_geometric,17.1797949341
295,sgd,19.9991895463
295,adam,19.9235532134
295,falling_ball,19.9957419283
295,entropy_descent,17.3462067805
295,hamiltonian_geometric,17.1795290616
296,sgd,19.9991871665
296,adam,19.9237949918
296,falling_ball,19.9957287204
296,entropy_descent,17.3460686825
296,hamiltonian_geometric,17.1792643828
297,sgd,19.9991847876
297,adam,19.9240588402
297,falling_ball,19.9957155175
297,entropy_descent,17.345930796
297,hamiltonian_geometric,17.1790008903
298,sgd,19.9991824097
298,adam,19.9230605363
298,falling_ball,19.9957023195
298,entropy_descent,17.3457931191
298,hamiltonian_geometric,17.1787385764
299,sgd,19.9991800327
299,adam,19.9226413833
299,falling_ball,19.9956891264
299,entropy_descent,17.34565565
299,hamiltonian_geometric,17.1784774338
300,sgd,19.9991776568
300,adam,19.9229932052
300,falling_ball,19.9956759382
300,entropy_descent,17.3455183868
300,hamiltonian_geometric,17.1782174552
301,sgd,19.9991752817
301,adam,19.9225474722
301,falling_ball,19.9956627549
301,entropy_descent,17.3453813277
301,hamiltonian_geometric,17.1779586331
302,sgd,19.9991729076
302,adam,19.9218233529
302,falling_ball,19.9956495764
302,entropy_descent,17.3452444712
